OligoID	target
171010FF_13782	*
171010FF_13783	*
171010FF_13784	*
171010FF_13785	*
171010FF_13786	*
171010FF_13787	*
171010FF_13788	*
171010FF_13789	*
171010FF_13790	*
171010FF_13791	*
171010FF_13792	*
171010FF_13793	*
171010FF_13794	*
171010FF_13795	*
171010FF_13796	*
171010FF_13797	*
171010FF_13798	*
171010FF_13799	*
171010FF_13800	*
171010FF_13801	*
171010FF_13802	*
171010FF_13803	*
171010FF_13804	*
171010FF_13805	*
171010FF_13806	*
171010FF_13807	*
171010FF_13808	*
171010FF_13809	*
171010FF_13810	*
171010FF_13811	*
171010FF_13812	*
171010FF_13813	*
171010FF_13814	*
171010FF_13815	*
171010FF_13816	*
171010FF_13817	*
171010FF_13818	*
171010FF_13819	*
171010FF_13820	*
171010FF_13821	*
171010FF_13822	*
171010FF_13823	*
171010FF_13824	*
171010FF_13825	*
171010FF_13826	*
171010FF_13827	*
171010FF_13828	*
171010FF_13829	*
171010FF_13830	*
171010FF_13831	*
171010FF_13832	*
171010FF_13833	*
171010FF_13834	*
171010FF_13835	*
171010FF_13836	*
171010FF_13837	*
171010FF_13838	*
171010FF_13839	*
171010FF_13840	*
171010FF_13841	*
171010FF_13842	*
171010FF_13843	*
171010FF_13844	*
171010FF_13845	*
171010FF_13846	*
171010FF_13847	*
171010FF_13848	*
171010FF_13849	*
171010FF_13850	*
171010FF_13851	*
171010FF_13852	*
171010FF_13853	*
171010FF_13854	*
171010FF_13855	*
171010FF_13856	*
171010FF_13857	*
171010FF_13858	*
171010FF_13859	*
171010FF_13860	*
171010FF_13861	*
171010FF_13862	*
171010FF_13863	*
171010FF_13864	*
171010FF_13865	*
171010FF_13866	*
171010FF_13867	*
171010FF_13868	*
171010FF_13869	*
171010FF_13870	*
171010FF_13871	*
171010FF_13872	*
171010FF_13873	*
171010FF_13874	*
171010FF_13875	*
171010FF_13876	*
171010FF_13877	*
171010FF_13878	*
171010FF_13879	*
171010FF_13880	*
171010FF_13881	*
171010FF_13882	*
171010FF_13883	*
171010FF_13884	*
171010FF_13885	*
171010FF_13886	*
171010FF_13887	*
171010FF_13888	*
171010FF_13889	*
171010FF_13890	*
171010FF_13891	*
171010FF_13892	*
171010FF_13893	*
171010FF_13894	*
171010FF_13895	*
171010FF_13896	*
171010FF_13897	*
171010FF_13898	*
171010FF_13899	*
171010FF_13900	*
171010FF_13901	*
171010FF_13902	*
171010FF_13903	*
171010FF_13904	*
171010FF_13905	*
171010FF_13906	*
171010FF_13907	*
171010FF_13908	*
171010FF_13909	*
171010FF_13910	*
171010FF_13911	*
171010FF_13912	*
171010FF_13913	*
171010FF_13914	*
171010FF_13915	*
171010FF_13916	*
171010FF_13917	*
171010FF_13918	*
171010FF_13919	*
171010FF_13920	*
171010FF_13921	*
171010FF_13922	*
171010FF_13923	*
171010FF_13924	*
171010FF_13925	*
171010FF_13926	*
171010FF_13927	*
171010FF_13928	*
171010FF_13929	*
171010FF_13930	*
171010FF_13931	*
171010FF_13932	*
171010FF_13933	*
171010FF_13934	*
171010FF_13935	*
171010FF_13936	*
171010FF_13937	*
171010FF_13938	*
171010FF_13939	*
171010FF_13940	*
171010FF_13941	*
171010FF_13942	*
171010FF_13943	*
171010FF_13944	*
171010FF_13945	*
171010FF_13946	*
171010FF_13947	*
171010FF_13948	*
171010FF_13949	*
171010FF_13950	*
171010FF_13951	*
171010FF_13952	*
171010FF_13953	chr12:54332165-54332665
171010FF_13954	chr12:54332165-54332665
171010FF_13955	chr12:54332165-54332665
171010FF_13956	chr12:54332165-54332665
171010FF_13957	chr12:54332165-54332665
171010FF_13958	chr12:54332165-54332665
171010FF_13959	chr12:54332165-54332665
171010FF_13960	chr12:54332165-54332665
171010FF_13961	chr12:54332165-54332665
171010FF_13962	chr12:54332165-54332665
171010FF_13963	chr12:54332165-54332665
171010FF_13964	chr12:54332165-54332665
171010FF_13965	chr12:54332165-54332665
171010FF_13966	chr12:54332165-54332665
171010FF_13967	chr12:54332165-54332665
171010FF_13968	chr12:54332165-54332665
171010FF_13969	chr12:54332165-54332665
171010FF_13970	chr12:54332165-54332665
171010FF_13971	chr12:54332165-54332665
171010FF_13972	chr12:54332165-54332665
171010FF_13973	chr12:54332165-54332665
171010FF_13974	chr12:54332165-54332665
171010FF_13975	chr12:54332165-54332665
171010FF_13976	chr12:54332165-54332665
171010FF_13977	chr12:54332165-54332665
171010FF_13978	chr12:54332165-54332665
171010FF_13979	chr12:54332165-54332665
171010FF_13980	chr12:54332165-54332665
171010FF_13981	chr12:54332165-54332665
171010FF_13982	chr12:54332165-54332665
171010FF_13983	chr12:54332165-54332665
171010FF_13984	chr12:54332165-54332665
171010FF_13985	chr12:54332165-54332665
171010FF_13986	chr12:54332165-54332665
171010FF_13987	chr12:54332165-54332665
171010FF_13988	chr12:54332165-54332665
171010FF_13989	chr12:54332165-54332665
171010FF_13990	chr12:54332165-54332665
171010FF_13991	chr12:54332165-54332665
171010FF_13992	chr12:54332165-54332665
171010FF_13993	chr12:54332165-54332665
171010FF_13994	chr12:54332165-54332665
171010FF_13995	chr12:54332165-54332665
171010FF_13996	chr12:54332165-54332665
171010FF_13997	chr12:54332165-54332665
171010FF_13998	chr12:54332165-54332665
171010FF_13999	chr12:54332165-54332665
171010FF_14000	chr12:54332165-54332665
171010FF_14001	chr12:54332165-54332665
171010FF_14002	chr12:54332165-54332665
171010FF_14003	chr12:54332165-54332665
171010FF_14004	chr12:54332165-54332665
171010FF_14005	chr12:54332165-54332665
171010FF_14006	chr12:54332165-54332665
171010FF_14007	chr12:54332165-54332665
171010FF_14008	chr12:54332165-54332665
171010FF_14009	chr12:54332165-54332665
171010FF_14010	chr12:54332165-54332665
171010FF_14011	chr12:54332165-54332665
171010FF_14012	chr12:54332165-54332665
171010FF_14013	chr12:54332165-54332665
171010FF_14014	chr12:54332165-54332665
171010FF_14015	chr12:54332165-54332665
171010FF_14016	chr12:54332165-54332665
171010FF_14017	chr12:54332165-54332665
171010FF_14018	chr12:54332165-54332665
171010FF_14019	chr12:54332165-54332665
171010FF_14020	chr12:54332165-54332665
171010FF_14021	chr12:54332165-54332665
171010FF_14022	chr12:54332165-54332665
171010FF_14023	chr12:54332165-54332665
171010FF_14024	*
171010FF_14025	*
171010FF_14026	*
171010FF_14027	*
171010FF_14028	chr12:54335385-54335985
171010FF_14029	chr12:54335385-54335985
171010FF_14030	chr12:54335385-54335985
171010FF_14031	chr12:54335385-54335985
171010FF_14032	chr12:54335385-54335985
171010FF_14033	chr12:54335385-54335985
171010FF_14034	chr12:54335385-54335985
171010FF_14035	chr12:54335385-54335985
171010FF_14036	chr12:54335385-54335985
171010FF_14037	chr12:54335385-54335985
171010FF_14038	chr12:54335385-54335985
171010FF_14039	chr12:54335385-54335985
171010FF_14040	chr12:54335385-54335985
171010FF_14041	chr12:54335385-54335985
171010FF_14042	chr12:54335385-54335985
171010FF_14043	chr12:54335385-54335985
171010FF_14044	chr12:54335385-54335985
171010FF_14045	chr12:54335385-54335985
171010FF_14046	chr12:54335385-54335985
171010FF_14047	chr12:54335385-54335985
171010FF_14048	chr12:54335385-54335985
171010FF_14049	chr12:54335385-54335985
171010FF_14050	chr12:54335385-54335985
171010FF_14051	chr12:54335385-54335985
171010FF_14052	chr12:54335385-54335985
171010FF_14053	chr12:54335385-54335985
171010FF_14054	chr12:54335385-54335985
171010FF_14055	chr12:54335385-54335985
171010FF_14056	chr12:54335385-54335985
171010FF_14057	chr12:54335385-54335985
171010FF_14058	chr12:54335385-54335985
171010FF_14059	chr12:54335385-54335985
171010FF_14060	chr12:54335385-54335985
171010FF_14061	chr12:54335385-54335985
171010FF_14062	chr12:54335385-54335985
171010FF_14063	chr12:54335385-54335985
171010FF_14064	chr12:54338465-54338985
171010FF_14065	chr12:54338465-54338985
171010FF_14066	chr12:54338465-54338985
171010FF_14067	chr12:54338465-54338985
171010FF_14068	chr12:54338465-54338985
171010FF_14069	chr12:54338465-54338985
171010FF_14070	chr12:54338465-54338985
171010FF_14071	chr12:54338465-54338985
171010FF_14072	chr12:54338465-54338985
171010FF_14073	chr12:54338465-54338985
171010FF_14074	chr12:54338465-54338985
171010FF_14075	chr12:54338465-54338985
171010FF_14076	chr12:54338465-54338985
171010FF_14077	chr12:54338465-54338985
171010FF_14078	chr12:54338465-54338985
171010FF_14079	chr12:54338465-54338985
171010FF_14080	chr12:54338465-54338985
171010FF_14081	chr12:54338465-54338985
171010FF_14082	chr12:54338465-54338985
171010FF_14083	chr12:54338465-54338985
171010FF_14084	chr12:54338465-54338985
171010FF_14085	chr12:54338465-54338985
171010FF_14086	chr12:54338465-54338985
171010FF_14087	chr12:54338465-54338985
171010FF_14088	chr12:54338465-54338985
171010FF_14089	chr12:54338465-54338985
171010FF_14090	chr12:54338465-54338985
171010FF_14091	chr12:54338465-54338985
171010FF_14092	chr12:54338465-54338985
171010FF_14093	chr12:54338465-54338985
171010FF_14094	chr12:54338465-54338985
171010FF_14095	chr12:54338465-54338985
171010FF_14096	chr12:54338465-54338985
171010FF_14097	chr12:54338465-54338985
171010FF_14098	chr12:54338465-54338985
171010FF_14099	chr12:54338465-54338985
171010FF_14100	chr12:54338465-54338985
171010FF_14101	chr12:54338465-54338985
171010FF_14102	chr12:54338465-54338985
171010FF_14103	chr12:54338465-54338985
171010FF_14104	chr12:54338465-54338985
171010FF_14105	chr12:54338465-54338985
171010FF_14106	chr12:54338465-54338985
171010FF_14107	chr12:54338465-54338985
171010FF_14108	chr12:54338465-54338985
171010FF_14109	chr12:54338465-54338985
171010FF_14110	chr12:54338465-54338985
171010FF_14111	chr12:54338465-54338985
171010FF_14112	chr12:54338465-54338985
171010FF_14113	chr12:54338465-54338985
171010FF_14114	chr12:54338465-54338985
171010FF_14115	chr12:54338465-54338985
171010FF_14116	chr12:54338465-54338985
171010FF_14117	chr12:54338465-54338985
171010FF_14118	chr12:54338465-54338985
171010FF_14119	chr12:54338465-54338985
171010FF_14120	chr12:54338465-54338985
171010FF_14121	chr12:54338465-54338985
171010FF_14122	chr12:54338465-54338985
171010FF_14123	chr12:54338465-54338985
171010FF_14124	chr12:54338465-54338985
171010FF_14125	chr12:54338465-54338985
171010FF_14126	chr12:54338465-54338985
171010FF_14127	chr12:54338465-54338985
171010FF_14128	chr12:54338465-54338985
171010FF_14129	chr12:54338465-54338985
171010FF_14130	chr12:54338465-54338985
171010FF_14131	chr12:54338465-54338985
171010FF_14132	*
171010FF_14133	*
171010FF_14134	*
171010FF_14135	*
171010FF_14136	*
171010FF_14137	*
171010FF_14138	chr12:54342605-54343125
171010FF_14139	chr12:54342605-54343125
171010FF_14140	chr12:54342605-54343125
171010FF_14141	chr12:54342605-54343125
171010FF_14142	chr12:54342605-54343125
171010FF_14143	chr12:54342605-54343125
171010FF_14144	chr12:54342605-54343125
171010FF_14145	chr12:54342605-54343125
171010FF_14146	chr12:54342605-54343125
171010FF_14147	chr12:54342605-54343125
171010FF_14148	chr12:54342605-54343125
171010FF_14149	chr12:54342605-54343125
171010FF_14150	chr12:54342605-54343125
171010FF_14151	chr12:54342605-54343125
171010FF_14152	chr12:54342605-54343125
171010FF_14153	chr12:54342605-54343125
171010FF_14154	chr12:54342605-54343125
171010FF_14155	chr12:54342605-54343125
171010FF_14156	chr12:54342605-54343125
171010FF_14157	chr12:54342605-54343125
171010FF_14158	chr12:54342605-54343125
171010FF_14159	chr12:54342605-54343125
171010FF_14160	chr12:54342605-54343125
171010FF_14161	chr12:54342605-54343125
171010FF_14162	chr12:54342605-54343125
171010FF_14163	chr12:54342605-54343125
171010FF_14164	chr12:54342605-54343125
171010FF_14165	chr12:54342605-54343125
171010FF_14166	chr12:54342605-54343125
171010FF_14167	chr12:54342605-54343125
171010FF_14168	chr12:54342605-54343125
171010FF_14169	chr12:54342605-54343125
171010FF_14170	chr12:54342605-54343125
171010FF_14171	chr12:54342605-54343125
171010FF_14172	chr12:54342605-54343125
171010FF_14173	chr12:54342605-54343125
171010FF_14174	chr12:54342605-54343125
171010FF_14175	chr12:54342605-54343125
171010FF_14176	chr12:54342605-54343125
171010FF_14177	chr12:54342605-54343125
171010FF_14178	chr12:54342605-54343125
171010FF_14179	chr12:54342605-54343125
171010FF_14180	chr12:54342605-54343125
171010FF_14181	chr12:54342605-54343125
171010FF_14182	chr12:54342605-54343125
171010FF_14183	chr12:54342605-54343125
171010FF_14184	chr12:54342605-54343125
171010FF_14185	chr12:54342605-54343125
171010FF_14186	chr12:54342605-54343125
171010FF_14187	chr12:54342605-54343125
171010FF_14188	chr12:54342605-54343125
171010FF_14189	chr12:54342605-54343125
171010FF_14190	chr12:54342605-54343125
171010FF_14191	chr12:54342605-54343125
171010FF_14192	chr12:54342605-54343125
171010FF_14193	chr12:54342605-54343125
171010FF_14194	chr12:54342605-54343125
171010FF_14195	chr12:54342605-54343125
171010FF_14196	chr12:54342605-54343125
171010FF_14197	chr12:54342605-54343125
171010FF_14198	chr12:54342605-54343125
171010FF_14199	chr12:54342605-54343125
171010FF_14200	chr12:54342605-54343125
171010FF_14201	chr12:54342605-54343125
171010FF_14202	chr12:54342605-54343125
171010FF_14203	chr12:54342605-54343125
171010FF_14204	chr12:54342605-54343125
171010FF_14205	chr12:54342605-54343125
171010FF_14206	chr12:54342605-54343125
171010FF_14207	*
171010FF_14208	*
171010FF_14209	*
171010FF_14210	*
171010FF_14211	*
171010FF_14212	*
171010FF_14213	*
171010FF_14214	*
171010FF_14215	*
171010FF_14216	chr12:54343245-54343805
171010FF_14217	chr12:54343245-54343805
171010FF_14218	chr12:54343245-54343805
171010FF_14219	chr12:54343245-54343805
171010FF_14220	chr12:54343245-54343805
171010FF_14221	chr12:54343245-54343805
171010FF_14222	chr12:54343245-54343805
171010FF_14223	chr12:54343245-54343805
171010FF_14224	chr12:54343245-54343805
171010FF_14225	chr12:54343245-54343805
171010FF_14226	chr12:54343245-54343805
171010FF_14227	chr12:54343245-54343805
171010FF_14228	chr12:54343245-54343805
171010FF_14229	chr12:54343245-54343805
171010FF_14230	chr12:54343245-54343805
171010FF_14231	chr12:54343245-54343805
171010FF_14232	chr12:54343245-54343805
171010FF_14233	chr12:54343245-54343805
171010FF_14234	chr12:54343245-54343805
171010FF_14235	chr12:54343245-54343805
171010FF_14236	chr12:54343245-54343805
171010FF_14237	chr12:54343245-54343805
171010FF_14238	chr12:54343245-54343805
171010FF_14239	chr12:54343245-54343805
171010FF_14240	chr12:54343245-54343805
171010FF_14241	chr12:54343245-54343805
171010FF_14242	chr12:54343245-54343805
171010FF_14243	chr12:54343245-54343805
171010FF_14244	chr12:54343245-54343805
171010FF_14245	chr12:54343245-54343805
171010FF_14246	chr12:54343245-54343805
171010FF_14247	chr12:54343245-54343805
171010FF_14248	chr12:54343245-54343805
171010FF_14249	chr12:54343245-54343805
171010FF_14250	chr12:54343245-54343805
171010FF_14251	chr12:54343245-54343805
171010FF_14252	chr12:54343245-54343805
171010FF_14253	chr12:54343245-54343805
171010FF_14254	chr12:54343245-54343805
171010FF_14255	chr12:54343245-54343805
171010FF_14256	chr12:54343245-54343805
171010FF_14257	chr12:54343245-54343805
171010FF_14258	chr12:54343245-54343805
171010FF_14259	chr12:54343245-54343805
171010FF_14260	chr12:54343245-54343805
171010FF_14261	chr12:54343245-54343805
171010FF_14262	chr12:54343245-54343805
171010FF_14263	chr12:54343245-54343805
171010FF_14264	chr12:54343245-54343805
171010FF_14265	chr12:54343245-54343805
171010FF_14266	chr12:54343245-54343805
171010FF_14267	chr12:54343245-54343805
171010FF_14268	chr12:54343245-54343805
171010FF_14269	chr12:54343245-54343805
171010FF_14270	chr12:54343245-54343805
171010FF_14271	chr12:54343245-54343805
171010FF_14272	chr12:54343245-54343805
171010FF_14273	chr12:54343245-54343805
171010FF_14274	chr12:54343245-54343805
171010FF_14275	chr12:54343245-54343805
171010FF_14276	chr12:54343245-54343805
171010FF_14277	chr12:54343245-54343805
171010FF_14278	chr12:54343245-54343805
171010FF_14279	chr12:54343245-54343805
171010FF_14280	chr12:54343245-54343805
171010FF_14281	chr12:54343245-54343805
171010FF_14282	chr12:54343245-54343805
171010FF_14283	chr12:54343245-54343805
171010FF_14284	chr12:54343245-54343805
171010FF_14285	chr12:54343245-54343805
171010FF_14286	chr12:54343245-54343805
171010FF_14287	chr12:54343245-54343805
171010FF_14288	chr12:54343245-54343805
171010FF_14289	chr12:54343245-54343805
171010FF_14290	chr12:54343245-54343805
171010FF_14291	chr12:54343245-54343805
171010FF_14292	chr12:54343245-54343805
171010FF_14293	chr12:54343245-54343805
171010FF_14294	chr12:54343245-54343805
171010FF_14295	chr12:54343245-54343805
171010FF_14296	chr12:54343245-54343805
171010FF_14297	chr12:54343245-54343805
171010FF_14298	chr12:54343245-54343805
171010FF_14299	chr12:54343245-54343805
171010FF_14300	chr12:54343245-54343805
171010FF_14301	chr12:54343245-54343805
171010FF_14302	chr12:54344065-54344565
171010FF_14303	chr12:54344065-54344565
171010FF_14304	chr12:54344065-54344565
171010FF_14305	chr12:54344065-54344565
171010FF_14306	chr12:54344065-54344565
171010FF_14307	chr12:54344065-54344565
171010FF_14308	chr12:54344065-54344565
171010FF_14309	chr12:54344065-54344565
171010FF_14310	chr12:54344065-54344565
171010FF_14311	chr12:54344065-54344565
171010FF_14312	chr12:54344065-54344565
171010FF_14313	chr12:54344065-54344565
171010FF_14314	chr12:54344065-54344565
171010FF_14315	chr12:54344065-54344565
171010FF_14316	chr12:54344065-54344565
171010FF_14317	chr12:54344065-54344565
171010FF_14318	chr12:54344065-54344565
171010FF_14319	chr12:54344065-54344565
171010FF_14320	chr12:54344065-54344565
171010FF_14321	chr12:54344065-54344565
171010FF_14322	chr12:54344065-54344565
171010FF_14323	chr12:54344065-54344565
171010FF_14324	chr12:54344065-54344565
171010FF_14325	chr12:54344065-54344565
171010FF_14326	chr12:54344065-54344565
171010FF_14327	chr12:54344065-54344565
171010FF_14328	chr12:54344065-54344565
171010FF_14329	chr12:54344065-54344565
171010FF_14330	chr12:54344065-54344565
171010FF_14331	chr12:54344065-54344565
171010FF_14332	chr12:54344065-54344565
171010FF_14333	chr12:54344065-54344565
171010FF_14334	chr12:54344065-54344565
171010FF_14335	chr12:54344065-54344565
171010FF_14336	chr12:54344065-54344565
171010FF_14337	chr12:54344065-54344565
171010FF_14338	chr12:54344065-54344565
171010FF_14339	chr12:54344065-54344565
171010FF_14340	chr12:54344065-54344565
171010FF_14341	chr12:54344065-54344565
171010FF_14342	chr12:54344065-54344565
171010FF_14343	chr12:54344065-54344565
171010FF_14344	chr12:54344065-54344565
171010FF_14345	chr12:54344065-54344565
171010FF_14346	chr12:54344065-54344565
171010FF_14347	chr12:54344065-54344565
171010FF_14348	chr12:54344065-54344565
171010FF_14349	chr12:54344065-54344565
171010FF_14350	chr12:54344065-54344565
171010FF_14351	chr12:54344065-54344565
171010FF_14352	chr12:54344065-54344565
171010FF_14353	chr12:54344065-54344565
171010FF_14354	chr12:54344065-54344565
171010FF_14355	chr12:54344065-54344565
171010FF_14356	chr12:54344065-54344565
171010FF_14357	chr12:54344065-54344565
171010FF_14358	chr12:54344065-54344565
171010FF_14359	chr12:54344065-54344565
171010FF_14360	chr12:54344065-54344565
171010FF_14361	chr12:54344065-54344565
171010FF_14362	chr12:54344065-54344565
171010FF_14363	chr12:54344065-54344565
171010FF_14364	chr12:54344065-54344565
171010FF_14365	chr12:54344065-54344565
171010FF_14366	chr12:54344065-54344565
171010FF_14367	chr12:54344065-54344565
171010FF_14368	chr12:54344065-54344565
171010FF_14369	chr12:54344065-54344565
171010FF_14370	chr12:54344065-54344565
171010FF_14371	chr12:54344065-54344565
171010FF_14372	chr12:54344065-54344565
171010FF_14373	chr12:54344065-54344565
171010FF_14374	chr12:54344065-54344565
171010FF_14375	chr12:54344065-54344565
171010FF_14376	chr12:54344065-54344565
171010FF_14377	chr12:54344065-54344565
171010FF_14378	chr12:54344065-54344565
171010FF_14379	chr12:54344065-54344565
171010FF_14380	chr12:54344065-54344565
